Fecha,Hora,period eating,period other,period resting,period rumination
2024-01-01,0,0.0,0.0,0.63,0.37
2024-01-01,1,0.0,0.0,0.59,0.41
2024-01-01,2,0.433,0.0,0.403,0.164
2024-01-01,3,0.0,0.0,0.646,0.354
2024-01-01,4,0.0,0.0,0.525,0.475
2024-01-01,5,0.197,0.0,0.649,0.154
2024-01-01,6,0.036,0.0,0.964,0.0
2024-01-01,7,0.948,0.0,0.052,0.0
2024-01-01,8,0.069,0.0,0.931,0.0
2024-01-01,9,0.961,0.0,0.039,0.0
2024-01-01,10,1.0,0.0,0.0,0.0
2024-01-01,11,0.41,0.039,0.197,0.354
2024-01-01,12,1.0,0.0,0.0,0.0
2024-01-01,13,0.18,0.787,0.033,0.0
2024-01-01,14,0.207,0.0,0.518,0.275
2024-01-01,15,0.108,0.0,0.38,0.511
2024-01-01,16,0.279,0.118,0.328,0.275
2024-01-01,17,0.508,0.492,0.0,0.0
2024-01-01,18,0.0,1.0,0.0,0.0
2024-01-01,19,0.157,0.161,0.446,0.236
2024-01-01,20,0.0,0.0,0.528,0.472
2024-01-01,21,0.833,0.0,0.167,0.0
2024-01-01,22,0.23,0.0,0.118,0.652
2024-01-01,23,0.0,0.0,0.63,0.37
2024-01-02,0,0.528,0.0,0.0,0.472
2024-01-02,1,0.613,0.0,0.157,0.23
2024-01-02,2,0.0,0.0,0.551,0.449
2024-01-02,3,0.0,0.0,0.472,0.528
2024-01-02,4,0.0,0.0,0.59,0.41
2024-01-02,5,0.039,0.157,0.413,0.39
2024-01-02,6,0.0,0.0,1.0,0.0
2024-01-02,7,0.643,0.197,0.161,0.0
2024-01-02,8,0.656,0.305,0.039,0.0
2024-01-02,9,0.0,0.561,0.118,0.321
2024-01-02,10,0.416,0.0,0.118,0.466
2024-01-02,11,0.882,0.118,0.0,0.0
2024-01-02,12,0.118,0.157,0.41,0.315
2024-01-02,13,0.197,0.118,0.685,0.0
2024-01-02,14,0.0,0.0,0.685,0.315
2024-01-02,15,0.813,0.079,0.108,0.0
2024-01-02,16,1.0,0.0,0.0,0.0
2024-01-02,17,0.744,0.256,0.0,0.0
2024-01-02,18,0.0,0.885,0.115,0.0
2024-01-02,19,0.0,0.0,0.174,0.826
2024-01-02,20,0.63,0.0,0.262,0.108
2024-01-02,21,0.0,0.0,0.4,0.6
2024-01-02,22,0.18,0.0,0.19,0.63
2024-01-02,23,1.0,0.0,0.0,0.0
2024-01-03,0,0.961,0.0,0.039,0.0
2024-01-03,1,0.102,0.0,0.466,0.433
2024-01-03,2,0.0,0.0,0.725,0.275
2024-01-03,3,0.0,0.0,0.541,0.459
2024-01-03,4,0.0,0.0,0.669,0.331
2024-01-03,5,0.0,0.157,0.492,0.351
2024-01-03,6,0.0,0.0,1.0,0.0
2024-01-03,7,0.367,0.039,0.593,0.0
2024-01-03,8,1.0,0.0,0.0,0.0
2024-01-03,9,1.0,0.0,0.0,0.0
2024-01-03,10,0.702,0.118,0.18,0.0
2024-01-03,11,0.118,0.0,0.016,0.866
2024-01-03,12,0.551,0.236,0.213,0.0
2024-01-03,13,0.157,0.0,0.607,0.236
2024-01-03,14,0.0,0.0,0.4,0.6
2024-01-03,15,0.734,0.079,0.0,0.187
2024-01-03,16,0.643,0.357,0.0,0.0
2024-01-03,17,0.0,1.0,0.0,0.0
2024-01-03,18,0.0,0.885,0.115,0.0
2024-01-03,19,0.0,0.0,0.003,0.997
2024-01-03,20,0.0,0.0,0.59,0.41
2024-01-03,21,0.833,0.0,0.0,0.167
2024-01-03,22,0.269,0.197,0.118,0.416
2024-01-03,23,0.354,0.0,0.275,0.37
2024-01-04,0,0.0,0.0,0.37,0.63
2024-01-04,1,0.0,0.0,0.062,0.938
2024-01-04,2,0.207,0.0,0.0,0.793
2024-01-04,3,0.58,0.0,0.197,0.223
2024-01-04,4,0.0,0.0,0.239,0.761
2024-01-04,5,0.039,0.079,0.449,0.433
2024-01-04,6,0.0,0.0,0.295,0.705
2024-01-04,7,0.446,0.236,0.236,0.082
2024-01-04,8,1.0,0.0,0.0,0.0
2024-01-04,9,0.836,0.039,0.118,0.007
2024-01-04,10,0.472,0.338,0.118,0.072
2024-01-04,11,0.0,0.252,0.59,0.157
2024-01-04,12,0.37,0.0,0.039,0.59
2024-01-04,13,0.22,0.118,0.505,0.157
2024-01-04,14,0.0,0.0,0.321,0.679
2024-01-04,15,0.42,0.118,0.0,0.462
2024-01-04,16,1.0,0.0,0.0,0.0
2024-01-04,17,0.744,0.256,0.0,0.0
2024-01-04,18,0.0,0.61,0.079,0.311
2024-01-04,19,0.0,0.0,0.289,0.711
2024-01-04,20,0.0,0.0,0.252,0.748
2024-01-04,21,0.0,0.0,1.0,0.0
2024-01-04,22,0.0,0.0,0.466,0.534
2024-01-04,23,0.0,0.0,0.511,0.489
2024-01-05,0,0.0,0.0,0.252,0.748
2024-01-05,1,0.0,0.0,0.338,0.662
2024-01-05,2,0.0,0.0,0.511,0.489
2024-01-05,3,0.0,0.0,0.459,0.541
2024-01-05,4,0.0,0.0,0.489,0.511
2024-01-05,5,0.079,0.118,0.725,0.079
2024-01-05,6,0.0,0.0,0.331,0.669
2024-01-05,7,0.525,0.118,0.318,0.039
2024-01-05,8,1.0,0.0,0.0,0.0
2024-01-05,9,0.403,0.0,0.354,0.243
2024-01-05,10,0.692,0.0,0.0,0.308
2024-01-05,11,0.921,0.079,0.0,0.0
2024-01-05,12,0.315,0.157,0.236,0.292
2024-01-05,13,0.236,0.197,0.275,0.292
2024-01-05,14,0.0,0.0,0.118,0.882
2024-01-05,15,0.931,0.0,0.039,0.03
2024-01-05,16,0.485,0.393,0.121,0.0
2024-01-05,17,0.669,0.02,0.075,0.236
2024-01-05,18,0.354,0.02,0.157,0.469
2024-01-05,19,0.0,0.0,0.367,0.633
2024-01-05,20,0.0,0.0,0.292,0.708
2024-01-05,21,0.0,0.0,0.482,0.518
2024-01-05,22,0.0,0.0,0.63,0.37
2024-01-05,23,0.0,0.0,0.393,0.607
2024-01-06,0,0.0,0.0,0.37,0.63
2024-01-06,1,0.472,0.0,0.331,0.197
2024-01-06,2,0.0,0.0,0.37,0.63
2024-01-06,3,0.0,0.0,0.423,0.577
2024-01-06,4,0.0,0.0,0.593,0.407
2024-01-06,5,0.0,0.0,1.0,0.0
2024-01-06,6,0.433,0.079,0.489,0.0
2024-01-06,7,0.289,0.079,0.318,0.315
2024-01-06,8,1.0,0.0,0.0,0.0
2024-01-06,9,0.567,0.0,0.157,0.275
2024-01-06,10,0.859,0.0,0.141,0.0
2024-01-06,11,0.275,0.0,0.095,0.63
2024-01-06,12,0.669,0.0,0.331,0.0
2024-01-06,13,0.315,0.197,0.489,0.0
2024-01-06,14,0.039,0.0,0.203,0.757
2024-01-06,15,0.892,0.0,0.0,0.108
2024-01-06,16,1.0,0.0,0.0,0.0
2024-01-06,17,0.705,0.295,0.0,0.0
2024-01-06,18,0.0,0.925,0.075,0.0
2024-01-06,19,0.0,0.0,0.082,0.918
2024-01-06,20,0.0,0.0,0.511,0.489
2024-01-06,21,0.0,0.0,0.433,0.567
2024-01-06,22,0.77,0.0,0.079,0.151
2024-01-06,23,0.37,0.0,0.157,0.472
2024-01-07,0,0.0,0.0,0.59,0.41
2024-01-07,1,0.0,0.0,0.741,0.259
2024-01-07,2,0.0,0.0,0.252,0.748
2024-01-07,3,0.0,0.0,0.698,0.302
2024-01-07,4,0.0,0.0,0.515,0.485
2024-01-07,5,0.0,0.0,1.0,0.0
2024-01-07,6,0.079,0.079,0.843,0.0
2024-01-07,7,0.446,0.079,0.475,0.0
2024-01-07,8,1.0,0.0,0.0,0.0
2024-01-07,9,1.0,0.0,0.0,0.0
2024-01-07,10,0.41,0.0,0.118,0.472
2024-01-07,11,1.0,0.0,0.0,0.0
2024-01-07,12,1.0,0.0,0.0,0.0
2024-01-07,13,0.259,0.472,0.269,0.0
2024-01-07,14,0.0,0.0,0.203,0.797
2024-01-07,15,0.498,0.039,0.118,0.344
2024-01-07,16,0.8,0.2,0.0,0.0
2024-01-07,17,0.0,1.0,0.0,0.0
2024-01-07,18,0.0,0.925,0.075,0.0
2024-01-07,19,0.0,0.0,0.003,0.997
2024-01-07,20,0.0,0.0,0.472,0.528
2024-01-07,21,0.0,0.0,0.669,0.331
2024-01-07,22,0.0,0.0,0.63,0.37
2024-01-07,23,0.157,0.0,0.079,0.764
2024-01-08,0,0.905,0.0,0.095,0.0
2024-01-08,1,0.0,0.0,0.607,0.393
2024-01-08,2,0.0,0.0,0.489,0.511
2024-01-08,3,0.0,0.0,0.62,0.38
2024-01-08,4,0.039,0.157,0.2,0.603
2024-01-08,5,0.197,0.0,0.803,0.0
2024-01-08,6,0.351,0.039,0.138,0.472
2024-01-08,7,0.751,0.0,0.249,0.0
2024-01-08,8,0.58,0.118,0.302,0.0
2024-01-08,9,0.252,0.118,0.63,0.0
2024-01-08,10,1.0,0.0,0.0,0.0
2024-01-08,11,0.961,0.039,0.0,0.0
2024-01-08,12,0.0,1.0,0.0,0.0
2024-01-08,13,0.0,0.567,0.433,0.0
2024-01-08,14,0.118,0.046,0.472,0.364
2024-01-08,15,0.262,0.0,0.0,0.738
2024-01-08,16,0.485,0.515,0.0,0.0
2024-01-08,17,0.0,0.666,0.295,0.039
2024-01-08,18,0.433,0.197,0.37,0.0
2024-01-08,19,0.275,0.0,0.436,0.289
2024-01-08,20,0.344,0.0,0.0,0.656
2024-01-08,21,0.443,0.0,0.4,0.157
2024-01-08,22,0.102,0.0,0.505,0.393
2024-01-08,23,0.685,0.0,0.197,0.118
2024-01-09,0,0.0,0.0,0.37,0.63
2024-01-09,1,0.111,0.0,0.495,0.393
2024-01-09,2,0.282,0.0,0.315,0.403
2024-01-09,3,0.0,0.0,0.669,0.331
2024-01-09,4,0.0,0.0,0.279,0.721
2024-01-09,5,0.079,0.039,0.508,0.374
2024-01-09,6,0.272,0.079,0.511,0.138
2024-01-09,7,0.921,0.0,0.079,0.0
2024-01-09,8,0.616,0.236,0.148,0.0
2024-01-09,9,0.164,0.0,0.679,0.157
2024-01-09,10,0.584,0.0,0.416,0.0
2024-01-09,11,0.039,0.0,0.607,0.354
2024-01-09,12,1.0,0.0,0.0,0.0
2024-01-09,13,0.18,0.0,0.748,0.072
2024-01-09,14,0.354,0.079,0.325,0.243
2024-01-09,15,0.0,0.0,0.528,0.472
2024-01-09,16,0.708,0.082,0.21,0.0
2024-01-09,17,0.433,0.449,0.118,0.0
2024-01-09,18,0.433,0.059,0.354,0.154
2024-01-09,19,0.039,0.0,0.354,0.607
2024-01-09,20,0.0,0.0,0.423,0.577
2024-01-09,21,0.479,0.0,0.207,0.315
2024-01-09,22,0.741,0.0,0.259,0.0
2024-01-09,23,0.0,0.0,0.41,0.59
2024-01-10,0,0.039,0.0,0.275,0.685
2024-01-10,1,0.0,0.0,0.59,0.41
2024-01-10,2,0.433,0.0,0.285,0.282
2024-01-10,3,0.0,0.0,0.528,0.472
2024-01-10,4,0.082,0.0,0.8,0.118
2024-01-10,5,0.036,0.0,0.964,0.0
2024-01-10,6,0.233,0.039,0.57,0.157
2024-01-10,7,1.0,0.0,0.0,0.0
2024-01-10,8,0.616,0.0,0.354,0.03
2024-01-10,9,0.479,0.0,0.0,0.521
2024-01-10,10,0.741,0.259,0.0,0.0
2024-01-10,11,0.433,0.016,0.197,0.354
2024-01-10,12,0.393,0.079,0.157,0.37
2024-01-10,13,0.236,0.19,0.433,0.141
2024-01-10,14,0.039,0.007,0.669,0.285
2024-01-10,15,0.0,0.0,0.577,0.423
2024-01-10,16,0.83,0.079,0.092,0.0
2024-01-10,17,0.705,0.295,0.0,0.0
2024-01-10,18,0.0,0.531,0.469,0.0
2024-01-10,19,0.0,0.0,0.161,0.839
2024-01-10,20,0.0,0.0,0.433,0.567
2024-01-10,21,0.833,0.0,0.0,0.167
2024-01-10,22,0.78,0.0,0.22,0.0
2024-01-10,23,0.275,0.0,0.056,0.669
2024-01-11,0,0.157,0.0,0.197,0.646
2024-01-11,1,0.0,0.0,0.708,0.292
2024-01-11,2,0.0,0.0,0.354,0.646
2024-01-11,3,0.118,0.0,0.538,0.344
2024-01-11,4,0.043,0.0,0.603,0.354
2024-01-11,5,0.115,0.0,0.885,0.0
2024-01-11,6,0.0,0.0,0.646,0.354
2024-01-11,7,0.643,0.0,0.357,0.0
2024-01-11,8,1.0,0.0,0.0,0.0
2024-01-11,9,1.0,0.0,0.0,0.0
2024-01-11,10,0.702,0.275,0.023,0.0
2024-01-11,11,0.236,0.0,0.174,0.59
2024-01-11,12,0.59,0.354,0.056,0.0
2024-01-11,13,0.0,0.898,0.102,0.0
2024-01-11,14,0.0,0.164,0.157,0.679
2024-01-11,15,0.459,0.0,0.0,0.541
2024-01-11,16,1.0,0.0,0.0,0.0
2024-01-11,17,0.528,0.315,0.157,0.0
2024-01-11,18,0.216,0.551,0.197,0.036
2024-01-11,19,0.0,0.0,0.092,0.908
2024-01-11,20,0.266,0.0,0.38,0.354
2024-01-11,21,0.403,0.0,0.197,0.4
2024-01-11,22,0.0,0.0,0.669,0.331
2024-01-11,23,0.236,0.0,0.354,0.41
2024-01-12,0,0.551,0.0,0.197,0.252
2024-01-12,1,0.0,0.0,0.505,0.495
2024-01-12,2,0.0,0.0,0.449,0.551
2024-01-12,3,0.0,0.0,0.685,0.315
2024-01-12,4,0.0,0.0,0.646,0.354
2024-01-12,5,0.039,0.079,0.626,0.256
2024-01-12,6,0.0,0.0,0.744,0.256
2024-01-12,7,0.997,0.0,0.003,0.0
2024-01-12,8,0.459,0.0,0.393,0.148
2024-01-12,9,0.243,0.0,0.433,0.325
2024-01-12,10,1.0,0.0,0.0,0.0
2024-01-12,11,0.41,0.0,0.275,0.315
2024-01-12,12,0.843,0.0,0.157,0.0
2024-01-12,13,0.81,0.19,0.0,0.0
2024-01-12,14,0.433,0.479,0.089,0.0
2024-01-12,15,0.0,0.0,0.344,0.656
2024-01-12,16,0.63,0.082,0.039,0.249
2024-01-12,17,0.315,0.685,0.0,0.0
2024-01-12,18,0.0,0.921,0.079,0.0
2024-01-12,19,0.0,0.121,0.118,0.761
2024-01-12,20,0.0,0.0,0.511,0.489
2024-01-12,21,0.282,0.0,0.0,0.718
2024-01-12,22,1.0,0.0,0.0,0.0
2024-01-12,23,0.292,0.0,0.236,0.472
2024-01-13,0,0.0,0.0,0.472,0.528
2024-01-13,1,0.033,0.0,0.511,0.456
2024-01-13,2,0.833,0.0,0.079,0.089
2024-01-13,3,0.0,0.0,0.459,0.541
2024-01-13,4,0.0,0.0,0.174,0.826
2024-01-13,5,0.157,0.0,0.764,0.079
2024-01-13,6,0.118,0.0,0.882,0.0
2024-01-13,7,0.603,0.039,0.2,0.157
2024-01-13,8,0.813,0.0,0.187,0.0
2024-01-13,9,0.557,0.0,0.089,0.354
2024-01-13,10,0.584,0.0,0.236,0.18
2024-01-13,11,0.748,0.0,0.118,0.134
2024-01-13,12,0.213,0.0,0.275,0.511
2024-01-13,13,0.613,0.079,0.308,0.0
2024-01-13,14,0.0,0.0,0.607,0.393
2024-01-13,15,0.813,0.0,0.187,0.0
2024-01-13,16,1.0,0.0,0.0,0.0
2024-01-13,17,0.725,0.0,0.275,0.0
2024-01-13,18,0.649,0.351,0.0,0.0
2024-01-13,19,0.0,1.0,0.0,0.0
2024-01-13,20,0.0,1.0,0.0,0.0
2024-01-13,21,0.0,1.0,0.0,0.0
2024-01-13,22,0.102,0.308,0.157,0.433
2024-01-13,23,0.331,0.551,0.118,0.0
2024-01-14,0,0.393,0.039,0.275,0.292
2024-01-14,1,0.0,0.0,0.275,0.725
2024-01-14,2,0.0,0.0,0.403,0.597
2024-01-14,3,0.0,0.0,0.134,0.866
2024-01-14,4,0.0,0.0,0.446,0.554
2024-01-14,5,0.059,0.0,0.236,0.705
2024-01-14,6,0.098,0.079,0.587,0.236
2024-01-14,7,0.525,0.039,0.239,0.197
2024-01-14,8,0.577,0.0,0.393,0.03
2024-01-14,9,0.0,0.0,0.597,0.403
2024-01-14,10,0.079,0.0,0.489,0.433
2024-01-14,11,0.236,0.0,0.764,0.0
2024-01-14,12,0.236,0.0,0.669,0.095
2024-01-14,13,0.354,0.079,0.23,0.338
2024-01-14,14,0.0,0.0,0.725,0.275
2024-01-14,15,0.577,0.118,0.305,0.0
2024-01-14,16,1.0,0.0,0.0,0.0
2024-01-14,17,1.0,0.0,0.0,0.0
2024-01-14,18,0.138,0.862,0.0,0.0
2024-01-14,19,0.0,0.79,0.21,0.0
2024-01-14,20,0.0,0.0,0.803,0.197
2024-01-14,21,0.518,0.0,0.01,0.472
2024-01-14,22,0.82,0.0,0.18,0.0
2024-01-14,23,0.0,0.0,1.0,0.0
2024-01-15,0,0.292,0.0,0.354,0.354
2024-01-15,1,0.495,0.0,0.197,0.308
2024-01-15,2,0.0,0.0,0.285,0.715
2024-01-15,3,0.262,0.0,0.344,0.393
2024-01-15,4,0.052,0.003,0.551,0.393
2024-01-15,5,0.059,0.075,0.511,0.354
2024-01-15,6,0.292,0.079,0.511,0.118
2024-01-15,7,1.0,0.0,0.0,0.0
2024-01-15,8,0.302,0.0,0.236,0.462
2024-01-15,9,0.007,0.0,0.59,0.403
2024-01-15,10,1.0,0.0,0.0,0.0
2024-01-15,11,0.843,0.0,0.157,0.0
2024-01-15,12,0.0,0.0,0.37,0.63
2024-01-15,13,0.426,0.0,0.22,0.354
2024-01-15,14,0.164,0.079,0.472,0.285
2024-01-15,15,0.302,0.118,0.079,0.502
2024-01-15,16,0.879,0.121,0.0,0.0
2024-01-15,17,0.0,1.0,0.0,0.0
2024-01-15,18,0.118,0.531,0.351,0.0
2024-01-15,19,0.0,0.0,0.161,0.839
2024-01-15,20,0.0,0.0,0.659,0.341
2024-01-15,21,0.039,0.0,0.6,0.361
2024-01-15,22,0.0,0.0,0.849,0.151
2024-01-15,23,0.0,0.0,0.292,0.708
2024-01-16,0,0.174,0.0,0.669,0.157
2024-01-16,1,0.259,0.0,0.59,0.151
2024-01-16,2,0.0,0.0,0.757,0.243
2024-01-16,3,0.0,0.0,0.777,0.223
2024-01-16,4,0.0,0.0,0.2,0.8
2024-01-16,5,0.079,0.039,0.882,0.0
2024-01-16,6,0.154,0.0,0.846,0.0
2024-01-16,7,0.961,0.039,0.0,0.0
2024-01-16,8,0.685,0.0,0.315,0.0
2024-01-16,9,1.0,0.0,0.0,0.0
2024-01-16,10,0.308,0.197,0.118,0.377
2024-01-16,11,0.433,0.0,0.118,0.449
2024-01-16,12,0.826,0.0,0.174,0.0
2024-01-16,13,0.511,0.033,0.141,0.315
2024-01-16,14,0.039,0.085,0.63,0.246
2024-01-16,15,0.38,0.157,0.157,0.305
2024-01-16,16,0.957,0.043,0.0,0.0
2024-01-16,17,0.079,0.921,0.0,0.0
2024-01-16,18,0.0,0.925,0.075,0.0
2024-01-16,19,0.039,0.0,0.279,0.682
2024-01-16,20,0.0,0.0,0.63,0.37
2024-01-16,21,0.393,0.0,0.079,0.528
2024-01-16,22,0.0,0.0,0.456,0.544
2024-01-16,23,0.0,0.0,0.685,0.315
2024-01-17,0,0.685,0.0,0.236,0.079
2024-01-17,1,0.22,0.0,0.236,0.544
2024-01-17,2,0.0,0.0,0.285,0.715
2024-01-17,3,0.066,0.0,0.541,0.393
2024-01-17,4,0.052,0.0,0.826,0.121
2024-01-17,5,0.0,0.118,0.826,0.056
2024-01-17,6,0.079,0.036,0.63,0.256
2024-01-17,7,0.957,0.043,0.0,0.0
2024-01-17,8,1.0,0.0,0.0,0.0
2024-01-17,9,0.993,0.0,0.007,0.0
2024-01-17,10,0.456,0.0,0.19,0.354
2024-01-17,11,0.646,0.0,0.157,0.197
2024-01-17,12,0.0,0.0,0.134,0.866
2024-01-17,13,0.78,0.0,0.22,0.0
2024-01-17,14,0.007,0.118,0.63,0.246
2024-01-17,15,0.262,0.039,0.433,0.266
2024-01-17,16,0.921,0.079,0.0,0.0
2024-01-17,17,0.744,0.256,0.0,0.0
2024-01-17,18,0.0,1.0,0.0,0.0
2024-01-17,19,0.0,0.397,0.157,0.446
2024-01-17,20,0.0,0.0,0.344,0.656
2024-01-17,21,0.079,0.0,0.449,0.472
2024-01-17,22,0.0,0.0,0.567,0.433
2024-01-17,23,0.118,0.0,0.725,0.157
2024-01-18,0,0.433,0.0,0.252,0.315
2024-01-18,1,0.0,0.0,0.613,0.387
2024-01-18,2,0.0,0.0,0.59,0.41
2024-01-18,3,0.0,0.0,0.302,0.698
2024-01-18,4,0.0,0.0,1.0,0.0
2024-01-18,5,0.039,0.079,0.784,0.098
2024-01-18,6,0.39,0.0,0.315,0.295
2024-01-18,7,1.0,0.0,0.0,0.0
2024-01-18,8,0.459,0.0,0.462,0.079
2024-01-18,9,0.951,0.0,0.049,0.0
2024-01-18,10,1.0,0.0,0.0,0.0
2024-01-18,11,0.489,0.511,0.0,0.0
2024-01-18,12,0.157,0.079,0.725,0.039
2024-01-18,13,0.669,0.151,0.18,0.0
2024-01-18,14,0.0,0.439,0.275,0.285
2024-01-18,15,0.118,0.039,0.302,0.541
2024-01-18,16,0.751,0.0,0.249,0.0
2024-01-18,17,0.882,0.118,0.0,0.0
2024-01-18,18,0.216,0.784,0.0,0.0
2024-01-18,19,0.0,0.515,0.079,0.407
2024-01-18,20,0.0,0.0,0.108,0.892
2024-01-18,21,0.0,0.0,0.685,0.315
2024-01-18,22,0.377,0.0,0.111,0.511
2024-01-18,23,0.252,0.0,0.197,0.551
2024-01-19,0,0.0,0.0,0.511,0.489
2024-01-19,1,0.0,0.0,0.63,0.37
2024-01-19,2,0.0,0.0,0.59,0.41
2024-01-19,3,0.0,0.0,0.262,0.738
2024-01-19,4,0.0,0.0,0.725,0.275
2024-01-19,5,0.118,0.039,0.803,0.039
2024-01-19,6,0.079,0.036,0.452,0.433
2024-01-19,7,0.957,0.043,0.0,0.0
2024-01-19,8,1.0,0.0,0.0,0.0
2024-01-19,9,0.567,0.157,0.275,0.0
2024-01-19,10,0.033,0.0,0.275,0.692
2024-01-19,11,0.197,0.0,0.118,0.685
2024-01-19,12,1.0,0.0,0.0,0.0
2024-01-19,13,0.961,0.039,0.0,0.0
2024-01-19,14,0.007,0.079,0.748,0.167
2024-01-19,15,0.498,0.0,0.0,0.502
2024-01-19,16,0.485,0.515,0.0,0.0
2024-01-19,17,0.079,0.921,0.0,0.0
2024-01-19,18,0.0,0.413,0.511,0.075
2024-01-19,19,0.0,0.0,0.603,0.397
2024-01-19,20,0.0,0.0,0.292,0.708
2024-01-19,21,0.0,0.0,0.607,0.393
2024-01-19,22,0.574,0.0,0.348,0.079
2024-01-19,23,0.882,0.0,0.079,0.039
2024-01-20,0,0.0,0.0,0.331,0.669
2024-01-20,1,0.039,0.0,0.489,0.472
2024-01-20,2,0.0,0.0,0.567,0.433
2024-01-20,3,0.0,0.0,0.449,0.551
2024-01-20,4,0.079,0.0,0.646,0.275
2024-01-20,5,0.098,0.0,0.115,0.787
2024-01-20,6,0.098,0.0,0.902,0.0
2024-01-20,7,0.485,0.0,0.515,0.0
2024-01-20,8,1.0,0.0,0.0,0.0
2024-01-20,9,0.128,0.0,0.472,0.4
2024-01-20,10,0.652,0.0,0.157,0.19
2024-01-20,11,1.0,0.0,0.0,0.0
2024-01-20,12,0.315,0.0,0.174,0.511
2024-01-20,13,0.466,0.0,0.456,0.079
2024-01-20,14,0.203,0.0,0.748,0.049
2024-01-20,15,0.302,0.0,0.0,0.698
2024-01-20,16,1.0,0.0,0.0,0.0
2024-01-20,17,0.469,0.531,0.0,0.0
2024-01-20,18,0.0,1.0,0.0,0.0
2024-01-20,19,0.0,0.161,0.039,0.8
2024-01-20,20,0.03,0.0,0.472,0.498
2024-01-20,21,0.915,0.0,0.085,0.0
2024-01-20,22,0.259,0.0,0.111,0.63
2024-01-20,23,0.292,0.0,0.197,0.511
2024-01-21,0,0.0,0.0,0.511,0.489
2024-01-21,1,0.0,0.0,0.662,0.338
2024-01-21,2,0.0,0.0,0.528,0.472
2024-01-21,3,0.0,0.0,0.646,0.354
2024-01-21,4,0.0,0.0,0.449,0.551
2024-01-21,5,0.0,0.039,0.607,0.354
2024-01-21,6,0.0,0.0,1.0,0.0
2024-01-21,7,0.603,0.118,0.279,0.0
2024-01-21,8,1.0,0.0,0.0,0.0
2024-01-21,9,0.921,0.0,0.079,0.0
2024-01-21,10,0.151,0.0,0.118,0.731
2024-01-21,11,0.315,0.0,0.197,0.489
2024-01-21,12,1.0,0.0,0.0,0.0
2024-01-21,13,0.298,0.079,0.584,0.039
2024-01-21,14,0.0,0.0,0.646,0.354
2024-01-21,15,0.892,0.079,0.03,0.0
2024-01-21,16,1.0,0.0,0.0,0.0
2024-01-21,17,0.862,0.138,0.0,0.0
2024-01-21,18,0.0,1.0,0.0,0.0
2024-01-21,19,0.0,0.239,0.039,0.721
2024-01-21,20,0.0,0.0,0.433,0.567
2024-01-21,21,0.236,0.0,0.282,0.482
2024-01-21,22,0.0,0.0,0.489,0.511
2024-01-21,23,0.984,0.0,0.016,0.0
2024-01-22,0,0.63,0.0,0.157,0.213
2024-01-22,1,0.0,0.0,0.511,0.489
2024-01-22,2,0.0,0.0,0.354,0.646
2024-01-22,3,0.0,0.0,0.59,0.41
2024-01-22,4,0.0,0.121,0.59,0.289
2024-01-22,5,0.0,0.036,0.826,0.138
2024-01-22,6,0.0,0.0,0.508,0.492
2024-01-22,7,0.997,0.0,0.003,0.0
2024-01-22,8,1.0,0.0,0.0,0.0
2024-01-22,9,1.0,0.0,0.0,0.0
2024-01-22,10,0.348,0.0,0.433,0.22
2024-01-22,11,0.59,0.0,0.157,0.252
2024-01-22,12,0.118,0.0,0.157,0.725
2024-01-22,13,0.23,0.0,0.511,0.259
2024-01-22,14,0.833,0.039,0.128,0.0
2024-01-22,15,0.0,0.0,0.541,0.459
2024-01-22,16,0.79,0.0,0.118,0.092
2024-01-22,17,1.0,0.0,0.0,0.0
2024-01-22,18,0.885,0.0,0.115,0.0
2024-01-22,19,0.0,0.0,0.292,0.708
2024-01-22,20,0.0,0.0,0.449,0.551
2024-01-22,21,0.039,0.0,0.725,0.236
2024-01-22,22,0.0,0.0,0.567,0.433
2024-01-22,23,0.787,0.0,0.134,0.079
2024-01-23,0,1.0,0.0,0.0,0.0
2024-01-23,1,0.023,0.0,0.079,0.898
2024-01-23,2,0.0,0.0,0.748,0.252
2024-01-23,3,0.0,0.0,0.734,0.266
2024-01-23,4,0.003,0.0,0.603,0.393
2024-01-23,5,0.075,0.0,0.826,0.098
2024-01-23,6,0.193,0.079,0.472,0.256
2024-01-23,7,1.0,0.0,0.0,0.0
2024-01-23,8,0.37,0.63,0.0,0.0
2024-01-23,9,0.01,0.944,0.046,0.0
2024-01-23,10,0.0,0.157,0.725,0.118
2024-01-23,11,0.59,0.118,0.292,0.0
2024-01-23,12,0.433,0.079,0.157,0.331
2024-01-23,13,0.23,0.0,0.039,0.731
2024-01-23,14,0.361,0.197,0.443,0.0
2024-01-23,15,0.039,0.0,0.764,0.197
2024-01-23,16,0.475,0.157,0.289,0.079
2024-01-23,17,0.311,0.689,0.0,0.0
2024-01-23,18,0.0,1.0,0.0,0.0
2024-01-23,19,0.0,0.082,0.472,0.446
2024-01-23,20,0.148,0.0,0.787,0.066
2024-01-23,21,1.0,0.0,0.0,0.0
2024-01-23,22,0.111,0.0,0.157,0.731
2024-01-23,23,0.0,0.0,0.393,0.607
2024-01-24,0,0.41,0.0,0.393,0.197
2024-01-24,1,0.141,0.0,0.426,0.433
2024-01-24,2,0.0,0.0,0.449,0.551
2024-01-24,3,0.0,0.0,0.698,0.302
2024-01-24,4,0.0,0.0,0.593,0.407
2024-01-24,5,0.0,0.157,0.685,0.157
2024-01-24,6,0.0,0.0,0.961,0.039
