Fecha,Hora,period eating,period other,period resting,period rumination
2024-03-15,20,0.0,0.0,0.105,0.895
2024-03-15,21,0.0,0.0,0.472,0.528
2024-03-15,22,0.0,0.0,0.456,0.544
2024-03-15,23,0.0,0.0,0.331,0.669
2024-03-16,0,0.0,0.0,0.63,0.37
2024-03-16,1,0.079,0.0,0.505,0.416
2024-03-16,2,0.0,0.0,0.056,0.944
2024-03-16,3,0.0,0.0,0.659,0.341
2024-03-16,4,0.0,0.0,0.633,0.367
2024-03-16,5,0.039,0.118,0.449,0.393
2024-03-16,6,0.0,0.0,1.0,0.0
2024-03-16,7,0.8,0.0,0.2,0.0
2024-03-16,8,0.961,0.039,0.0,0.0
2024-03-16,9,0.285,0.0,0.715,0.0
2024-03-16,10,0.652,0.0,0.348,0.0
2024-03-16,11,0.803,0.0,0.197,0.0
2024-03-16,12,0.708,0.0,0.0,0.292
2024-03-16,13,0.315,0.0,0.23,0.456
2024-03-16,14,0.325,0.079,0.085,0.511
2024-03-16,15,0.961,0.039,0.0,0.0
2024-03-16,16,0.921,0.0,0.079,0.0
2024-03-16,17,0.921,0.079,0.0,0.0
2024-03-16,18,0.138,0.039,0.351,0.472
2024-03-16,19,0.0,0.0,0.475,0.525
2024-03-16,20,0.0,0.0,0.62,0.38
2024-03-16,21,0.125,0.0,0.325,0.551
2024-03-16,22,0.466,0.0,0.118,0.416
2024-03-16,23,0.0,0.0,0.157,0.843
2024-03-17,0,0.0,0.0,0.866,0.134
2024-03-17,1,0.0,0.0,0.544,0.456
2024-03-17,2,0.0,0.0,0.646,0.354
2024-03-17,3,0.0,0.0,0.462,0.538
2024-03-17,4,0.0,0.0,0.436,0.564
2024-03-17,5,0.079,0.079,0.843,0.0
2024-03-17,6,0.311,0.079,0.295,0.315
2024-03-17,7,1.0,0.0,0.0,0.0
2024-03-17,8,0.538,0.0,0.315,0.148
2024-03-17,9,0.0,0.0,0.439,0.561
2024-03-17,10,0.574,0.0,0.426,0.0
2024-03-17,11,1.0,0.0,0.0,0.0
2024-03-17,12,0.708,0.0,0.292,0.0
2024-03-17,13,0.118,0.079,0.416,0.387
2024-03-17,14,0.482,0.079,0.354,0.085
2024-03-17,15,0.777,0.079,0.144,0.0
2024-03-17,16,0.515,0.118,0.17,0.197
2024-03-17,17,0.941,0.059,0.0,0.0
2024-03-17,18,0.666,0.334,0.0,0.0
2024-03-17,19,0.082,0.157,0.079,0.682
2024-03-17,20,0.0,0.0,0.433,0.567
2024-03-17,21,0.754,0.0,0.0,0.246
2024-03-17,22,0.19,0.0,0.197,0.613
2024-03-17,23,0.0,0.0,0.551,0.449
2024-03-18,0,0.0,0.0,0.197,0.803
2024-03-18,1,0.0,0.0,0.63,0.37
2024-03-18,2,0.0,0.0,0.561,0.439
2024-03-18,3,0.0,0.0,0.567,0.433
2024-03-18,4,0.236,0.0,0.764,0.0
2024-03-18,5,0.039,0.0,0.567,0.393
2024-03-18,6,0.39,0.0,0.295,0.315
2024-03-18,7,1.0,0.0,0.0,0.0
2024-03-18,8,0.577,0.0,0.305,0.118
2024-03-18,9,0.0,0.0,0.449,0.551
2024-03-18,10,0.692,0.0,0.308,0.0
2024-03-18,11,0.961,0.0,0.039,0.0
2024-03-18,12,0.157,0.0,0.039,0.803
2024-03-18,13,0.426,0.0,0.039,0.534
2024-03-18,14,0.518,0.0,0.482,0.0
2024-03-18,15,0.38,0.0,0.148,0.472
2024-03-18,16,0.961,0.039,0.0,0.0
2024-03-18,17,0.961,0.039,0.0,0.0
2024-03-18,18,0.961,0.039,0.0,0.0
2024-03-18,19,0.279,0.0,0.118,0.603
2024-03-18,20,0.0,0.0,0.423,0.577
2024-03-18,21,0.0,0.0,0.364,0.636
2024-03-18,22,0.889,0.0,0.079,0.033
2024-03-18,23,0.685,0.0,0.157,0.157
2024-03-19,0,0.0,0.0,0.213,0.787
2024-03-19,1,0.0,0.0,0.613,0.387
2024-03-19,2,0.079,0.0,0.561,0.361
2024-03-19,3,0.0,0.0,0.148,0.852
2024-03-19,4,0.079,0.079,0.554,0.289
2024-03-19,5,0.039,0.0,0.823,0.138
2024-03-19,6,0.315,0.036,0.472,0.177
2024-03-19,7,0.879,0.121,0.0,0.0
2024-03-19,8,0.498,0.118,0.384,0.0
2024-03-19,9,0.125,0.0,0.128,0.748
2024-03-19,10,0.426,0.0,0.574,0.0
2024-03-19,11,0.551,0.039,0.41,0.0
2024-03-19,12,0.0,0.0,0.118,0.882
2024-03-19,13,0.826,0.0,0.151,0.023
2024-03-19,14,0.315,0.0,0.4,0.285
2024-03-19,15,0.223,0.039,0.275,0.462
2024-03-19,16,0.882,0.118,0.0,0.0
2024-03-19,17,1.0,0.0,0.0,0.0
2024-03-19,18,0.961,0.039,0.0,0.0
2024-03-19,19,0.003,0.472,0.039,0.485
2024-03-19,20,0.0,0.0,0.305,0.695
2024-03-19,21,0.079,0.0,0.41,0.511
2024-03-19,22,0.0,0.0,0.387,0.613
2024-03-19,23,0.826,0.0,0.039,0.134
2024-03-20,0,0.826,0.0,0.118,0.056
2024-03-20,1,0.0,0.0,0.033,0.967
2024-03-20,2,0.0,0.0,0.597,0.403
2024-03-20,3,0.0,0.0,0.498,0.502
2024-03-20,4,0.079,0.0,0.607,0.315
2024-03-20,5,0.079,0.0,0.626,0.295
2024-03-20,6,0.115,0.0,0.511,0.374
2024-03-20,7,1.0,0.0,0.0,0.0
2024-03-20,8,0.656,0.0,0.344,0.0
2024-03-20,9,0.787,0.0,0.213,0.0
2024-03-20,10,0.18,0.0,0.348,0.472
2024-03-20,11,0.174,0.0,0.472,0.354
2024-03-20,12,0.961,0.039,0.0,0.0
2024-03-20,13,0.889,0.0,0.079,0.033
2024-03-20,14,0.079,0.0,0.393,0.528
2024-03-20,15,0.157,0.0,0.656,0.187
2024-03-20,16,0.987,0.0,0.013,0.0
2024-03-20,17,0.921,0.079,0.0,0.0
2024-03-20,18,0.295,0.472,0.233,0.0
2024-03-20,19,0.0,0.039,0.607,0.354
2024-03-20,20,0.0,0.0,0.066,0.934
2024-03-20,21,0.0,0.0,0.63,0.37
2024-03-20,22,0.416,0.0,0.0,0.584
2024-03-20,23,0.646,0.0,0.079,0.275
2024-03-21,0,0.0,0.0,0.292,0.708
2024-03-21,1,0.0,0.0,0.22,0.78
2024-03-21,2,0.0,0.0,0.59,0.41
2024-03-21,3,0.0,0.0,0.184,0.816
2024-03-21,4,0.039,0.079,0.803,0.079
2024-03-21,5,0.118,0.0,0.056,0.826
2024-03-21,6,0.548,0.0,0.452,0.0
2024-03-21,7,0.921,0.0,0.079,0.0
2024-03-21,8,0.105,0.0,0.895,0.0
2024-03-21,9,0.079,0.079,0.725,0.118
2024-03-21,10,0.18,0.0,0.505,0.315
2024-03-21,11,0.961,0.0,0.039,0.0
2024-03-21,12,0.039,0.0,0.118,0.843
2024-03-21,13,0.197,0.0,0.623,0.18
2024-03-21,14,0.039,0.0,0.528,0.433
2024-03-21,15,0.262,0.0,0.384,0.354
2024-03-21,16,0.921,0.079,0.0,0.0
2024-03-21,17,0.961,0.039,0.0,0.0
2024-03-21,18,0.921,0.039,0.039,0.0
2024-03-21,19,0.279,0.0,0.315,0.407
2024-03-21,20,0.0,0.0,0.669,0.331
2024-03-21,21,0.039,0.0,0.551,0.41
2024-03-21,22,0.0,0.0,0.433,0.567
2024-03-21,23,0.944,0.0,0.039,0.016
2024-03-22,0,0.0,0.118,0.354,0.528
2024-03-22,1,0.0,0.0,0.111,0.889
2024-03-22,2,0.0,0.0,0.597,0.403
2024-03-22,3,0.0,0.0,0.577,0.423
2024-03-22,4,0.157,0.039,0.174,0.63
2024-03-22,5,0.0,0.0,0.43,0.57
2024-03-22,6,0.233,0.0,0.748,0.02
2024-03-22,7,1.0,0.0,0.0,0.0
2024-03-22,8,0.616,0.236,0.148,0.0
2024-03-22,9,0.039,0.0,0.961,0.0
2024-03-22,10,0.197,0.039,0.764,0.0
2024-03-22,11,0.118,0.393,0.489,0.0
2024-03-22,12,0.961,0.039,0.0,0.0
2024-03-22,13,0.377,0.0,0.433,0.19
2024-03-22,14,0.039,0.354,0.325,0.282
2024-03-22,15,0.42,0.039,0.226,0.315
2024-03-22,16,1.0,0.0,0.0,0.0
2024-03-22,17,1.0,0.0,0.0,0.0
2024-03-22,18,0.177,0.787,0.036,0.0
2024-03-22,19,0.0,0.157,0.2,0.643
2024-03-22,20,0.0,0.0,0.698,0.302
2024-03-22,21,0.0,0.0,0.246,0.754
2024-03-22,22,0.236,0.0,0.433,0.331
2024-03-22,23,0.315,0.0,0.0,0.685
2024-03-23,0,0.0,0.0,0.433,0.567
2024-03-23,1,0.0,0.0,0.82,0.18
2024-03-23,2,0.0,0.0,0.528,0.472
2024-03-23,3,0.0,0.0,0.738,0.262
2024-03-23,4,0.0,0.0,0.397,0.603
2024-03-23,5,0.0,0.0,1.0,0.0
2024-03-23,6,0.744,0.0,0.256,0.0
2024-03-23,7,1.0,0.0,0.0,0.0
2024-03-23,8,1.0,0.0,0.0,0.0
2024-03-23,9,0.364,0.125,0.236,0.275
2024-03-23,10,0.0,0.348,0.315,0.338
2024-03-23,11,0.0,0.0,0.551,0.449
2024-03-23,12,0.0,0.0,0.528,0.472
2024-03-23,13,0.236,0.157,0.607,0.0
2024-03-23,14,0.118,0.039,0.597,0.246
2024-03-23,15,0.0,0.0,0.551,0.449
2024-03-23,16,0.672,0.0,0.0,0.328
2024-03-23,17,1.0,0.0,0.0,0.0
2024-03-23,18,1.0,0.0,0.0,0.0
2024-03-23,19,0.043,0.0,0.236,0.721
2024-03-23,20,0.0,0.0,0.63,0.37
2024-03-23,21,0.321,0.0,0.0,0.679
2024-03-23,22,0.702,0.118,0.18,0.0
2024-03-23,23,0.0,0.079,0.252,0.669
2024-03-24,0,0.0,0.0,0.607,0.393
2024-03-24,1,0.0,0.0,0.41,0.59
2024-03-24,2,0.236,0.0,0.321,0.443
2024-03-24,3,0.0,0.0,0.511,0.489
2024-03-24,4,0.0,0.0,0.357,0.643
2024-03-24,5,0.0,0.118,0.744,0.138
2024-03-24,6,0.118,0.0,0.823,0.059
2024-03-24,7,0.328,0.0,0.357,0.315
2024-03-24,8,1.0,0.0,0.0,0.0
2024-03-24,9,0.921,0.079,0.0,0.0
2024-03-24,10,0.938,0.062,0.0,0.0
2024-03-24,11,0.669,0.252,0.079,0.0
2024-03-24,12,0.275,0.0,0.213,0.511
2024-03-24,13,0.275,0.0,0.574,0.151
2024-03-24,14,0.207,0.0,0.354,0.439
2024-03-24,15,0.725,0.275,0.0,0.0
2024-03-24,16,0.843,0.157,0.0,0.0
2024-03-24,17,1.0,0.0,0.0,0.0
2024-03-24,18,0.256,0.393,0.315,0.036
2024-03-24,19,0.0,0.0,0.013,0.987
2024-03-24,20,0.157,0.0,0.656,0.187
2024-03-24,21,0.0,0.0,0.085,0.915
2024-03-24,22,0.0,0.0,0.623,0.377
2024-03-24,23,0.315,0.0,0.0,0.685
2024-03-25,0,0.157,0.0,0.449,0.393
2024-03-25,1,0.0,0.0,0.685,0.315
2024-03-25,2,0.787,0.0,0.213,0.0
2024-03-25,3,0.0,0.0,0.41,0.59
2024-03-25,4,0.0,0.0,0.407,0.593
2024-03-25,5,0.0,0.0,0.787,0.213
2024-03-25,6,0.43,0.0,0.472,0.098
2024-03-25,7,0.921,0.0,0.079,0.0
2024-03-25,8,0.725,0.157,0.118,0.0
2024-03-25,9,0.246,0.0,0.63,0.125
2024-03-25,10,0.102,0.0,0.551,0.348
2024-03-25,11,0.252,0.039,0.551,0.157
2024-03-25,12,0.63,0.039,0.331,0.0
2024-03-25,13,0.354,0.0,0.534,0.111
2024-03-25,14,0.521,0.0,0.472,0.007
2024-03-25,15,0.528,0.039,0.433,0.0
2024-03-25,16,1.0,0.0,0.0,0.0
2024-03-25,17,0.961,0.0,0.039,0.0
2024-03-25,18,0.767,0.0,0.157,0.075
2024-03-25,19,0.0,0.0,0.21,0.79
2024-03-25,20,0.0,0.0,0.656,0.344
2024-03-25,21,0.0,0.0,0.479,0.521
2024-03-25,22,0.0,0.0,0.489,0.511
2024-03-25,23,0.511,0.0,0.331,0.157
2024-03-27,0,0.0,0.0,0.449,0.551
2024-03-27,1,0.0,0.0,0.331,0.669
2024-03-27,2,0.0,0.0,0.597,0.403
2024-03-27,3,0.0,0.0,0.63,0.37
2024-03-27,4,0.0,0.0,0.593,0.407
2024-03-27,5,0.0,0.0,0.587,0.413
2024-03-27,6,0.039,0.0,0.823,0.138
2024-03-27,7,0.092,0.0,0.908,0.0
2024-03-27,8,0.852,0.0,0.148,0.0
2024-03-27,9,0.669,0.0,0.331,0.0
2024-03-27,10,0.692,0.0,0.308,0.0
2024-03-27,11,1.0,0.0,0.0,0.0
2024-03-27,12,0.882,0.118,0.0,0.0
2024-03-27,13,0.731,0.269,0.0,0.0
2024-03-27,14,0.0,0.803,0.197,0.0
2024-03-27,15,0.0,0.03,0.197,0.774
2024-03-27,16,0.0,0.0,0.708,0.292
2024-03-27,17,0.0,0.0,0.61,0.39
2024-03-27,18,0.0,0.0,0.452,0.548
2024-03-27,19,0.236,0.0,0.433,0.331
2024-03-27,20,0.0,0.0,0.738,0.262
2024-03-27,21,0.0,0.0,0.607,0.393
2024-03-27,22,0.0,0.0,0.308,0.692
2024-03-27,23,0.0,0.0,0.984,0.016
2024-03-28,0,0.0,0.0,1.0,0.0
2024-03-28,1,0.0,0.0,0.331,0.669
2024-03-28,2,0.0,0.0,1.0,0.0
2024-03-28,3,0.0,0.0,0.607,0.393
2024-03-28,4,0.0,0.0,0.8,0.2
2024-03-28,5,0.0,0.0,0.689,0.311
2024-03-28,6,0.118,0.0,0.882,0.0
2024-03-28,7,0.315,0.0,0.685,0.0
2024-03-28,8,0.0,0.0,1.0,0.0
2024-03-28,9,0.754,0.079,0.167,0.0
2024-03-28,10,1.0,0.0,0.0,0.0
2024-03-28,11,0.921,0.079,0.0,0.0
2024-03-28,12,0.944,0.056,0.0,0.0
2024-03-28,13,0.59,0.41,0.0,0.0
2024-03-28,14,0.157,0.203,0.354,0.285
2024-03-28,15,0.0,0.0,0.498,0.502
2024-03-28,16,0.079,0.0,0.37,0.551
2024-03-28,17,0.807,0.0,0.193,0.0
2024-03-28,18,0.531,0.0,0.079,0.39
2024-03-28,19,0.039,0.0,0.472,0.489
2024-03-28,20,0.0,0.0,0.62,0.38
2024-03-28,21,0.0,0.0,0.252,0.748
2024-03-28,22,0.0,0.0,1.0,0.0
2024-03-28,23,0.0,0.0,0.41,0.59
2024-03-31,0,0.803,0.0,0.197,0.0
2024-03-31,1,0.534,0.0,0.0,0.466
2024-03-31,2,0.0,0.0,0.797,0.203
2024-03-31,3,0.0,0.0,0.816,0.184
2024-03-31,4,0.0,0.0,0.593,0.407
2024-03-31,5,0.079,0.0,0.921,0.0
2024-03-31,6,0.0,0.0,0.213,0.787
2024-03-31,7,0.0,0.0,1.0,0.0
2024-03-31,8,0.502,0.236,0.262,0.0
2024-03-31,9,0.685,0.315,0.0,0.0
2024-03-31,10,1.0,0.0,0.0,0.0
2024-03-31,11,0.764,0.118,0.118,0.0
2024-03-31,12,0.393,0.315,0.079,0.213
2024-03-31,13,0.708,0.269,0.0,0.023
2024-03-31,14,0.669,0.331,0.0,0.0
2024-03-31,15,0.0,0.266,0.197,0.538
2024-03-31,16,0.039,0.0,0.515,0.446
2024-03-31,17,0.452,0.0,0.154,0.393
2024-03-31,18,0.334,0.0,0.275,0.39
2024-03-31,19,0.0,0.0,0.511,0.489
2024-03-31,20,0.0,0.0,0.58,0.42
2024-03-31,21,0.0,0.0,0.331,0.669
2024-03-31,22,0.0,0.0,0.741,0.259
2024-03-31,23,0.0,0.0,0.393,0.607
2024-04-01,0,0.0,0.0,0.866,0.134
2024-04-01,1,0.0,0.0,0.466,0.534
2024-04-01,2,0.236,0.0,0.764,0.0
2024-04-01,3,0.0,0.0,0.213,0.787
2024-04-01,4,0.0,0.0,1.0,0.0
2024-04-01,5,0.0,0.0,0.705,0.295
2024-04-01,6,0.0,0.0,0.705,0.295
2024-04-01,7,0.236,0.0,0.764,0.0
2024-04-01,8,0.118,0.0,0.882,0.0
2024-04-01,9,0.872,0.0,0.128,0.0
2024-04-01,10,1.0,0.0,0.0,0.0
2024-04-01,11,1.0,0.0,0.0,0.0
2024-04-01,12,1.0,0.0,0.0,0.0
2024-04-01,13,0.692,0.079,0.23,0.0
2024-04-01,14,0.403,0.0,0.597,0.0
2024-04-01,15,0.882,0.118,0.0,0.0
2024-04-01,16,1.0,0.0,0.0,0.0
2024-04-01,17,0.036,0.0,0.551,0.413
2024-04-01,18,0.393,0.233,0.118,0.256
2024-04-01,19,0.0,0.2,0.039,0.761
2024-04-01,20,0.0,0.0,0.777,0.223
2024-04-01,21,0.0,0.0,0.056,0.944
2024-04-01,22,0.0,0.0,1.0,0.0
2024-04-01,23,0.236,0.0,0.095,0.669
2024-04-02,0,0.669,0.0,0.197,0.134
2024-04-02,1,0.0,0.0,0.23,0.77
2024-04-02,2,0.0,0.0,0.479,0.521
2024-04-02,3,0.0,0.0,0.734,0.266
2024-04-02,4,0.0,0.0,0.682,0.318
2024-04-02,5,0.079,0.0,0.649,0.272
2024-04-02,6,0.154,0.0,0.216,0.63
2024-04-02,7,1.0,0.0,0.0,0.0
2024-04-02,8,0.961,0.0,0.039,0.0
2024-04-02,9,0.167,0.0,0.511,0.321
2024-04-02,10,0.22,0.0,0.551,0.23
2024-04-02,11,1.0,0.0,0.0,0.0
2024-04-02,12,1.0,0.0,0.0,0.0
2024-04-02,13,1.0,0.0,0.0,0.0
2024-04-02,14,1.0,0.0,0.0,0.0
2024-04-02,15,0.816,0.0,0.184,0.0
2024-04-02,16,0.515,0.0,0.013,0.472
2024-04-02,17,0.744,0.118,0.138,0.0
2024-04-02,18,0.0,0.351,0.216,0.433
2024-04-02,19,0.0,0.082,0.472,0.446
2024-04-02,20,0.0,0.0,0.62,0.38
2024-04-02,21,0.0,0.0,0.561,0.439
2024-04-02,22,0.0,0.0,0.377,0.623
2024-04-02,23,0.0,0.0,0.921,0.079
2024-04-03,0,0.0,0.0,0.292,0.708
2024-04-03,1,0.0,0.0,0.967,0.033
2024-04-03,2,0.0,0.0,0.049,0.951
2024-04-03,3,0.0,0.0,1.0,0.0
2024-04-03,4,0.0,0.0,0.013,0.987
2024-04-03,5,0.0,0.0,0.885,0.115
2024-04-03,6,0.039,0.0,0.961,0.0
2024-04-03,7,0.433,0.0,0.567,0.0
2024-04-03,8,0.315,0.118,0.567,0.0
2024-04-03,9,0.479,0.0,0.521,0.0
2024-04-03,10,1.0,0.0,0.0,0.0
2024-04-03,11,1.0,0.0,0.0,0.0
2024-04-03,12,0.134,0.0,0.433,0.433
2024-04-03,13,0.849,0.0,0.151,0.0
2024-04-03,14,0.315,0.0,0.685,0.0
2024-04-03,15,0.656,0.197,0.108,0.039
2024-04-03,16,0.882,0.118,0.0,0.0
2024-04-03,17,1.0,0.0,0.0,0.0
2024-04-03,18,0.256,0.0,0.118,0.626
2024-04-03,19,0.0,0.0,0.21,0.79
2024-04-03,20,0.0,0.0,0.302,0.698
2024-04-03,21,0.079,0.0,0.518,0.403
2024-04-03,22,0.0,0.0,0.348,0.652
2024-04-03,23,0.0,0.0,0.433,0.567
2024-04-06,0,0.252,0.0,0.748,0.0
2024-04-06,1,0.062,0.0,0.348,0.59
2024-04-06,2,0.0,0.0,0.793,0.207
2024-04-06,3,0.079,0.0,0.551,0.37
2024-04-06,4,0.0,0.0,0.515,0.485
2024-04-06,5,0.039,0.0,0.961,0.0
2024-04-06,6,0.157,0.0,0.843,0.0
2024-04-06,7,0.8,0.0,0.2,0.0
2024-04-06,8,0.262,0.0,0.472,0.266
2024-04-06,9,0.0,0.0,0.636,0.364
2024-04-06,10,0.849,0.0,0.151,0.0
2024-04-06,11,1.0,0.0,0.0,0.0
2024-04-06,12,1.0,0.0,0.0,0.0
2024-04-06,13,0.764,0.0,0.236,0.0
2024-04-06,14,0.361,0.039,0.354,0.246
2024-04-06,15,0.734,0.0,0.079,0.187
2024-04-06,16,1.0,0.0,0.0,0.0
2024-04-06,17,1.0,0.0,0.0,0.0
2024-04-06,18,0.725,0.0,0.275,0.0
2024-04-06,19,0.279,0.079,0.275,0.367
2024-04-06,20,0.0,0.0,0.384,0.616
2024-04-06,21,0.0,0.0,0.285,0.715
2024-04-06,22,0.0,0.0,0.456,0.544
2024-04-06,23,0.0,0.0,0.37,0.63
2024-04-07,0,0.039,0.0,0.134,0.826
2024-04-07,1,0.118,0.0,0.882,0.0
2024-04-07,2,0.0,0.0,0.37,0.63
2024-04-07,3,0.0,0.0,0.698,0.302
2024-04-07,4,0.0,0.0,0.711,0.289
2024-04-07,5,0.0,0.0,0.489,0.511
2024-04-07,6,0.115,0.0,0.885,0.0
2024-04-07,7,0.725,0.0,0.275,0.0
2024-04-07,8,0.577,0.0,0.423,0.0
2024-04-07,9,0.007,0.0,0.482,0.511
2024-04-07,10,0.921,0.0,0.079,0.0
2024-04-07,11,1.0,0.0,0.0,0.0
2024-04-07,12,1.0,0.0,0.0,0.0
2024-04-07,13,0.921,0.079,0.0,0.0
2024-04-07,14,0.951,0.039,0.01,0.0
2024-04-07,15,0.144,0.315,0.541,0.0
2024-04-07,16,0.961,0.039,0.0,0.0
2024-04-07,17,0.587,0.098,0.315,0.0
2024-04-07,18,0.0,0.649,0.236,0.115
2024-04-07,19,0.079,0.289,0.315,0.318
2024-04-07,20,0.0,0.105,0.148,0.748
2024-04-07,21,0.079,0.0,0.482,0.439
2024-04-07,22,0.0,0.0,0.534,0.466
2024-04-07,23,0.0,0.0,0.331,0.669
2024-04-08,0,0.0,0.0,0.764,0.236
2024-04-08,1,0.0,0.0,0.607,0.393
2024-04-08,2,0.0,0.0,0.479,0.521
2024-04-08,3,0.0,0.0,0.511,0.489
2024-04-08,4,0.0,0.0,0.669,0.331
2024-04-08,5,0.0,0.0,0.374,0.626
2024-04-08,6,0.233,0.0,0.767,0.0
2024-04-08,7,1.0,0.0,0.0,0.0
2024-04-08,8,0.921,0.0,0.079,0.0
2024-04-08,9,0.443,0.0,0.315,0.243
2024-04-08,10,0.315,0.0,0.102,0.584
2024-04-08,11,0.984,0.0,0.016,0.0
2024-04-08,12,1.0,0.0,0.0,0.0
2024-04-08,13,0.652,0.0,0.348,0.0
2024-04-08,14,0.039,0.0,0.252,0.708
2024-04-08,15,0.498,0.079,0.423,0.0
2024-04-08,16,1.0,0.0,0.0,0.0
2024-04-08,17,1.0,0.0,0.0,0.0
2024-04-08,18,0.531,0.118,0.079,0.272
2024-04-08,19,0.0,0.0,0.328,0.672
2024-04-08,20,0.0,0.0,0.223,0.777
2024-04-08,21,0.0,0.0,0.63,0.37
2024-04-08,22,0.0,0.0,0.511,0.489
2024-04-08,23,0.118,0.0,0.433,0.449
2024-04-09,0,0.0,0.0,0.449,0.551
2024-04-09,1,0.0,0.0,0.062,0.938
2024-04-09,2,0.0,0.0,0.443,0.557
2024-04-09,3,0.0,0.0,0.423,0.577
2024-04-09,4,0.0,0.0,0.397,0.603
2024-04-09,5,0.0,0.0,0.823,0.177
2024-04-09,6,0.351,0.0,0.315,0.334
2024-04-09,7,0.921,0.0,0.079,0.0
2024-04-09,8,0.105,0.0,0.895,0.0
2024-04-09,9,0.433,0.0,0.567,0.0
2024-04-09,10,0.157,0.0,0.843,0.0
2024-04-09,11,0.393,0.039,0.567,0.0
2024-04-09,12,1.0,0.0,0.0,0.0
2024-04-09,13,1.0,0.0,0.0,0.0
2024-04-09,14,0.528,0.0,0.315,0.157
2024-04-09,15,0.646,0.0,0.354,0.0
2024-04-09,16,0.764,0.197,0.039,0.0
2024-04-09,17,0.626,0.177,0.197,0.0
2024-04-09,18,0.354,0.334,0.118,0.193
2024-04-09,19,0.118,0.0,0.249,0.633
2024-04-09,20,0.0,0.0,0.843,0.157
2024-04-09,21,0.0,0.0,0.089,0.911
2024-04-09,22,0.652,0.0,0.0,0.348
2024-04-09,23,0.489,0.0,0.197,0.315
2024-04-10,0,0.039,0.0,0.449,0.511
2024-04-10,1,0.0,0.0,0.338,0.662
2024-04-10,2,0.039,0.0,0.757,0.203
2024-04-10,3,0.0,0.0,0.305,0.695
2024-04-10,4,0.0,0.0,0.748,0.252
2024-04-10,5,0.0,0.0,0.0,1.0
2024-04-10,6,0.0,0.0,0.823,0.177
2024-04-10,7,0.315,0.0,0.685,0.0
2024-04-10,8,0.236,0.039,0.725,0.0
2024-04-10,9,0.282,0.079,0.639,0.0
2024-04-10,10,0.803,0.0,0.197,0.0
2024-04-10,11,1.0,0.0,0.0,0.0
2024-04-10,12,0.669,0.0,0.275,0.056
2024-04-10,13,0.348,0.0,0.0,0.652
2024-04-10,14,0.479,0.0,0.521,0.0
2024-04-10,15,0.262,0.0,0.069,0.669
2024-04-10,16,1.0,0.0,0.0,0.0
2024-04-10,17,0.902,0.039,0.059,0.0
2024-04-10,18,0.511,0.0,0.489,0.0
2024-04-10,19,0.0,0.0,0.331,0.669
2024-04-10,20,0.0,0.0,0.459,0.541
2024-04-10,21,0.0,0.0,0.636,0.364
2024-04-10,22,0.0,0.0,0.252,0.748
2024-04-10,23,0.0,0.0,1.0,0.0
2024-04-11,0,0.764,0.0,0.118,0.118
2024-04-11,1,0.416,0.039,0.197,0.348
2024-04-11,2,0.0,0.0,0.63,0.37
2024-04-11,3,0.0,0.0,0.577,0.423
2024-04-11,4,0.0,0.0,0.485,0.515
2024-04-11,5,0.0,0.0,0.689,0.311
2024-04-11,6,0.0,0.0,0.528,0.472
2024-04-11,7,0.275,0.0,0.725,0.0
2024-04-11,8,0.0,0.0,0.449,0.551
2024-04-11,9,0.472,0.0,0.528,0.0
2024-04-11,10,0.928,0.0,0.072,0.0
2024-04-11,11,0.803,0.0,0.197,0.0
2024-04-11,12,0.944,0.056,0.0,0.0
2024-04-11,13,0.505,0.22,0.275,0.0
2024-04-11,14,0.715,0.0,0.236,0.049
2024-04-11,15,0.38,0.0,0.0,0.62
2024-04-11,16,0.8,0.2,0.0,0.0
2024-04-11,17,0.157,0.626,0.216,0.0
2024-04-11,18,0.551,0.43,0.02,0.0
2024-04-11,19,0.118,0.003,0.236,0.643
2024-04-11,20,0.0,0.0,0.777,0.223
2024-04-11,21,0.0,0.0,0.449,0.551
2024-04-11,22,0.0,0.0,0.584,0.416
2024-04-11,23,0.0,0.0,0.551,0.449
2024-04-12,0,0.0,0.0,0.236,0.764
2024-04-12,1,0.0,0.0,0.662,0.338
2024-04-12,2,0.0,0.0,0.518,0.482
2024-04-12,3,0.0,0.0,0.748,0.252
2024-04-12,4,0.0,0.0,0.633,0.367
2024-04-12,5,0.0,0.0,0.548,0.452
2024-04-12,6,0.0,0.0,0.705,0.295
2024-04-12,7,0.0,0.0,0.37,0.63
2024-04-12,8,0.423,0.0,0.577,0.0
2024-04-12,9,0.961,0.0,0.039,0.0
2024-04-12,10,1.0,0.0,0.0,0.0
2024-04-12,11,1.0,0.0,0.0,0.0
2024-04-12,12,1.0,0.0,0.0,0.0
2024-04-12,13,0.259,0.0,0.741,0.0
2024-04-12,14,0.0,0.315,0.685,0.0
2024-04-12,15,0.105,0.511,0.384,0.0
2024-04-12,16,1.0,0.0,0.0,0.0
2024-04-12,17,1.0,0.0,0.0,0.0
2024-04-12,18,0.531,0.0,0.393,0.075
2024-04-12,19,0.0,0.0,0.525,0.475
2024-04-12,20,0.344,0.0,0.656,0.0
2024-04-12,21,0.6,0.0,0.0,0.4
2024-04-12,22,0.0,0.0,0.77,0.23
2024-04-12,23,0.157,0.118,0.213,0.511
2024-04-13,0,0.37,0.275,0.354,0.0
2024-04-13,1,0.259,0.0,0.236,0.505
2024-04-13,2,0.079,0.0,0.708,0.213
